"-31,-18","0,0","-2,-1","-5,-4","-8,-7","-14,-10","-18,-12","-22,-14","-26,-16","-28,-17","-29,-18"
"96,-30","0,0","7,0","20,-3","37,-6","52,-10","68,-17","80,-22","88,-26","93,-28","96,-30"
"86,86","0,0","2,5","4,15","15,25","49,40","82,58","94,72","99,81","101,87","86,86"
"79,-48","0,0","-1,-2","6,-5","15,-11","24,-17","36,-24","48,-31","58,-37","69,-42","75,-45"
"-2,24","0,0","0,4","0,7","0,11","1,14","1,17","1,19","1,21","1,23","0,24"
"72,56","0,0","5,4","18,11","36,23","52,33","62,40","69,47","71,49","71,52","71,54"
"-68,-95","0,0","-1,-9","-4,-24","-13,-47","-21,-72","-33,-92","-41,-105","-50,-109","-59,-109","-65,-102"
"-98,54","0,0","-12,2","-46,2","-74,6","-83,13","-86,21","-89,29","-91,37","-92,44","-95,50"
"31,-89","0,0","-2,-4","-2,-12","-2,-22","-1,-38","4,-54","9,-66","14,-74","17,-79","22,-83"
"15,69","0,0","-3,6","-4,11","-3,17","-3,23","0,31","1,39","8,49","11,55","13,58"
"-47,59","0,0","-3,1","-8,6","-13,13","-18,20","-22,27","-26,32","-30,38","-34,43","-38,47"
"63,2","0,0","4,0","13,0","21,0","32,0","39,0","45,0","47,0","49,0","51,0"
"-22,-28","0,0","-2,-4","-5,-7","-7,-10","-9,-14","-10,-17","-13,-20","-15,-22","-18,-24","-20,-26"
"60,16","0,0","6,4","15,8","21,9","25,10","29,12","34,14","38,16","43,16","46,16"
"82,-68","0,0","10,-3","26,-7","44,-16","58,-27","64,-34","71,-45","73,-52","77,-60","80,-65"
"86,91","0,0","18,14","49,33","66,44","71,51","76,58","80,65","82,70","82,74","82,80"
"-79,24","0,0","-6,0","-15,3","-28,6","-41,9","-55,11","-68,16","-73,19","-76,22","-79,24"
"-31,59","0,0","0,3","-3,9","-9,16","-14,23","-20,32","-23,39","-26,45","-27,49","-29,52"
"-56,-38","0,0","-2,-4","-8,-12","-14,-16","-20,-20","-28,-24","-35,-29","-41,-32","-46,-35","-52,-37"
"-26,63","0,0","-1,4","-5,13","-12,24","-17,34","-20,42","-22,47","-25,53","-25,59","-26,63"
"26,81","0,0","0,13","-1,24","-1,33","5,39","19,47","26,56","30,67","31,77","31,81"
"-39,21","0,0","-5,0","-8,2","-15,5","-22,10","-27,14","-32,17","-35,18","-37,19","-39,21"
"-25,37","0,0","-1,2","-5,7","-9,11","-12,16","-16,20","-18,25","-21,29","-23,33","-25,37"
"75,-67","0,0","6,-5","22,-16","37,-29","51,-39","59,-47","65,-52","69,-56","74,-61","76,-65"
"56,124","0,0","1,6","9,19","19,40","31,59","41,78","46,94","53,107","56,112","56,116"
"94,64","0,0","4,0","13,5","33,13","54,26","76,37","89,46","96,51","98,55","98,57"
"-39,-91","0,0","-1,-4","-4,-11","-8,-19","-12,-30","-18,-44","-23,-58","-28,-66","-31,-73","-34,-77"
"-18,25","0,0","-1,3","-3,5","-5,7","-7,10","-9,13","-12,16","-13,19","-16,22","-18,25"
"-44,-13","0,0","-3,-1","-12,-2","-19,-4","-24,-6","-27,-7","-30,-8","-33,-9","-36,-10","-40,-11"
"-185,154","0,0","-25,15","-56,34","-99,60","-123,78","-137,93","-156,114","-168,129","-174,140","-185,154"
"245,-287","0,0","19,-21","52,-56","88,-88","119,-122","155,-163","182,-199","198,-224","219,-257","245,-287"
"205,69","0,0","27,14","93,29","141,39","152,45","164,48","183,54","190,60","197,65","205,69"
"-27,-221","0,0","-1,-18","0,-59","0,-109","0,-146","-1,-161","-5,-183","-12,-196","-17,-206","-27,-221"
"369,-89","0,0","38,-20","100,-44","130,-51","162,-66","203,-77","246,-86","287,-86","314,-81","338,-85"
"-152,-402","0,0","-9,-49","-13,-116","-17,-185","-31,-230","-57,-273","-79,-318","-101,-347","-135,-376","-167,-404"
"266,86","0,0","20,10","78,27","137,39","173,48","183,51","197,58","218,66","229,71","253,81"
"-26,240","0,0","-4,6","-7,33","-7,61","-7,90","-7,121","-10,146","-16,176","-19,199","-21,216"
"268,93","0,0","22,5","62,22","103,33","147,48","184,61","237,72","267,80","276,85","280,91"
"373,-241","0,0","43,-28","91,-59","147,-98","192,-126","247,-159","298,-189","334,-207","344,-217","356,-229"
"-113,-20","0,0","-5,1","-12,-1","-29,-3","-46,-6","-65,-10","-82,-14","-96,-16","-103,-18","-108,-19"
"-146,-320","0,0","-18,-31","-39,-71","-62,-118","-83,-166","-94,-211","-107,-246","-118,-268","-136,-288","-141,-300"
"-306,-25","0,0","-24,-4","-92,-18","-148,-27","-204,-34","-253,-42","-277,-42","-287,-37","-294,-33","-298,-29"
"-88,321","0,0","-13,25","-27,72","-38,131","-43,191","-51,238","-61,264","-71,282","-81,304","-88,321"
"245,-284","0,0","9,-8","28,-24","52,-49","75,-70","101,-100","126,-133","152,-164","181,-199","215,-247"
"-355,-204","0,0","-14,-19","-45,-51","-98,-92","-155,-135","-196,-162","-218,-174","-271,-190","-326,-202","-346,-204"
"339,-145","0,0","13,-5","35,-14","77,-39","120,-66","169,-92","226,-114","268,-131","306,-139","325,-144"
"43,246","0,0","15,-16","30,-22","25,18","32,84","50,140","48,175","41,195","34,209","33,227"
"146,-81","0,0","14,-8","44,-21","79,-42","112,-61","131,-74","143,-81","150,-87","150,-87","146,-81"
"344,-276","0,0","22,-16","51,-39","93,-73","147,-116","192,-151","238,-189","279,-221","310,-246","335,-268"
"-42,-28","0,0","1,2","3,2","4,1","3,-3","-3,-8","-11,-13","-21,-18","-27,-22","-33,-25"
"354,48","0,0","27,10","88,23","139,33","187,43","204,46","232,51","285,53","300,53","309,53"
"-95,-105","0,0","-5,-8","-15,-29","-33,-52","-65,-74","-86,-93","-95,-99","-99,-101","-102,-104","-101,-105"
"-226,343","0,0","-13,25","-52,72","-84,109","-120,149","-152,193","-174,239","-192,278","-205,308","-217,327"
"235,271","0,0","39,26","112,75","127,106","140,143","151,181","178,217","203,244","209,257","216,264"
"-263,41","0,0","-16,0","-61,0","-100,5","-144,5","-179,5","-202,9","-242,25","-257,32","-266,38"
"302,-220","0,0","11,-11","46,-39","122,-88","160,-115","184,-140","211,-168","247,-195","270,-209","283,-216"
"-13,350","0,0","-5,28","-13,75","-13,125","-20,181","-30,248","-38,283","-36,305","-20,320","-12,336"
"170,-29","0,0","10,-3","34,-8","66,-15","109,-22","144,-30","163,-33","171,-35","179,-35","187,-35"
"-148,-370","0,0","-1,-15","-13,-52","-32,-110","-64,-174","-85,-222","-103,-266","-122,-310","-131,-338","-139,-359"
"-198,-8","0,0","-20,0","-62,0","-99,0","-129,0","-172,0","-216,-5","-229,-5","-213,-5","-204,-5"
"-243,317","0,0","-12,14","-44,62","-81,116","-125,167","-169,213","-201,256","-219,289","-228,305","-232,309"
"261,103","0,0","21,2","71,19","136,45","180,69","201,81","215,91","230,96","241,98","250,98"
"-387,263","0,0","2,4","-38,27","-88,70","-157,125","-217,174","-262,204","-299,225","-330,238","-359,249"
"-150,262","0,0","-10,14","-34,57","-62,104","-99,168","-124,210","-143,241","-162,261","-170,268","-164,268"
"-175,215","0,0","-12,14","-37,47","-70,87","-100,124","-127,156","-142,175","-153,188","-163,200","-167,207"
"-276,-287","0,0","-10,-28","-27,-73","-49,-108","-104,-151","-195,-199","-247,-237","-258,-249","-264,-260","-271,-274"
"-32,46","0,0","-2,2","-7,5","-12,9","-14,13","-18,18","-21,23","-24,27","-26,32","-27,35"
"41,368","0,0","-3,13","-5,32","-17,69","-13,100","13,179","27,249","42,302","44,330","44,353"
"-268,32","0,0","-6,-1","-22,1","-49,7","-79,12","-107,16","-144,21","-179,21","-210,21","-236,25"
"-299,101","0,0","-14,3","-51,14","-116,33","-207,51","-267,67","-291,80","-296,85","-299,92","-299,101"
"403,134","0,0","26,27","79,60","123,84","175,105","232,126","282,140","327,150","361,149","391,142"
"202,-191","0,0","8,-11","30,-40","67,-79","110,-111","148,-139","171,-156","181,-164","188,-170","194,-176"
"322,100","0,0","29,12","104,36","197,54","245,65","258,71","275,83","286,91","301,95","317,95"
"224,-70","0,0","2,-2","16,-8","39,-17","68,-29","97,-41","126,-49","152,-55","181,-61","207,-66"
"-8,-167","0,0","-3,-17","-8,-37","-13,-69","-18,-103","-24,-123","-24,-133","-23,-143","-16,-151","-10,-159"
"-252,318","0,0","-64,40","-147,85","-209,137","-236,168","-259,194","-269,212","-264,242","-261,285","-260,301"
"-319,-39","0,0","-15,-1","-64,-18","-161,-39","-218,-42","-238,-42","-262,-41","-280,-41","-290,-41","-307,-41"
"235,-156","0,0","46,-43","121,-103","162,-141","191,-166","212,-182","228,-193","240,-200","259,-211","246,-177"
"-187,-60","0,0","-9,-3","-30,-11","-64,-26","-106,-43","-139,-51","-148,-54","-158,-55","-165,-58","-172,-58"
"-135,272","0,0","-53,49","-90,94","-102,138","-111,185","-121,212","-134,235","-135,248","-135,261","-135,272"
"-198,123","0,0","-11,4","-25,11","-44,23","-68,38","-107,55","-153,74","-182,89","-194,103","-196,113"
"369,-151","0,0","27,-6","94,-33","178,-77","227,-115","249,-133","277,-153","297,-156","333,-156","360,-157"
"331,242","0,0","41,29","139,87","195,126","241,163","284,192","303,207","336,227","351,238","341,242"
"-270,343","0,0","-26,20","-76,70","-129,133","-171,189","-212,240","-231,269","-250,297","-260,325","-270,343"
"267,342","0,0","58,46","137,135","203,195","217,242","221,269","220,289","264,318","282,336","267,342"
"-112,188","0,0","-6,14","-32,46","-63,79","-93,115","-114,148","-126,169","-132,180","-127,185","-118,186"
"-244,357","0,0","-45,49","-129,155","-167,203","-200,240","-236,273","-250,291","-251,312","-246,329","-256,341"
"353,-380","0,0","10,-15","52,-51","137,-105","221,-170","264,-218","289,-260","305,-301","326,-337","344,-364"
"-353,-259","0,0","257,-280","313,-331","290,-315","143,-203","-6,-76","-33,-32","-172,-132","-238,-191","-316,-247"
"115,368","0,0","4,36","24,125","33,197","40,240","73,265","103,297","102,317","102,346","99,372"
"-49,-148","0,0","0,-7","-2,-18","-5,-31","-10,-46","-20,-68","-40,-111","-56,-157","-61,-181","-62,-182"
"-112,400","0,0","-3,29","-22,125","-66,249","-105,373","-128,442","-136,464","-120,445","-109,430","-109,420"
"232,-247","0,0","12,-19","46,-64","94,-126","157,-203","198,-243","219,-265","234,-279","238,-280","235,-268"
"50,-189","0,0","3,-15","14,-41","23,-69","35,-112","40,-155","43,-185","43,-197","46,-200","49,-196"
"-207,368","0,0","-10,20","-44,77","-77,140","-103,202","-137,260","-159,299","-190,336","-213,356","-207,368"
"295,-360","0,0","11,-17","58,-77","123,-161","186,-232","228,-279","242,-298","253,-308","285,-339","291,-350"
"-337,-138","0,0","-11,-4","-48,-24","-112,-53","-173,-78","-228,-100","-296,-118","-326,-124","-334,-129","-337,-133"
"288,154","0,0","44,17","137,53","222,88","244,104","249,114","256,127","269,136","277,139","283,145"
"-310,-136","0,0","-5,-2","-26,-16","-103,-47","-241,-103","-369,-155","-403,-168","-370,-149","-347,-137","-342,-137"
"-239,-372","0,0","-9,-19","-46,-75","-103,-149","-170,-245","-233,-326","-249,-343","-252,-350","-249,-356","-240,-367"
"-274,-275","0,0","-11,-18","-49,-73","-167,-163","-269,-224","-297,-243","-300,-252","-305,-269","-303,-280","-292,-280"
"169,35","0,0","9,3","53,13","133,28","180,38","191,40","198,41","204,43","199,40","184,36"
"-108,90","0,0","-5,3","-14,7","-27,15","-42,26","-59,41","-74,55","-87,70","-99,82","-108,90"
"243,120","0,0","3,1","15,8","46,24","94,47","161,72","210,93","241,110","257,120","261,124"
"285,-291","0,0","38,-37","118,-134","164,-189","179,-208","187,-217","227,-265","254,-284","264,-289","276,-289"
"-7,-145","0,0","0,-3","0,-7","0,-15","-1,-30","-1,-50","-5,-74","-5,-95","-5,-115","-7,-132"
"-77,155","0,0","-6,14","-28,51","-56,91","-69,114","-71,122","-71,127","-71,134","-72,143","-74,149"
"172,46","0,0","2,-1","13,2","33,6","69,12","101,20","130,25","150,32","161,37","165,39"
"86,-95","0,0","0,-2","7,-10","16,-20","25,-30","38,-42","52,-56","64,-69","76,-82","83,-91"
"183,97","0,0","5,-3","23,4","66,23","141,53","219,85","230,94","219,97","204,97","195,97"
"-208,-211","0,0","-3,-9","-20,-36","-47,-80","-85,-136","-117,-186","-152,-214","-178,-227","-188,-227","-199,-220"
"105,240","0,0","2,14","18,49","34,87","62,137","70,160","74,177","84,199","93,220","99,232"
"323,-238","0,0","17,-11","77,-38","130,-73","188,-118","237,-157","264,-185","285,-211","304,-226","323,-238"
"324,-47","0,0","19,-3","68,-12","160,-30","269,-52","352,-66","385,-68","388,-67","378,-62","351,-56"
"309,-30","0,0","30,-5","85,-14","145,-25","212,-40","248,-47","264,-49","270,-49","277,-49","280,-46"
"93,-110","0,0","1,-3","13,-14","34,-31","59,-51","80,-66","95,-80","101,-87","103,-90","101,-95"
"279,252","0,0","30,17","112,54","188,97","236,131","275,164","282,180","280,190","277,204","277,229"
"32,-345","0,0","4,-30","0,-117","-9,-214","1,-246","9,-258","15,-271","34,-310","42,-326","42,-340"
"143,391","0,0","-2,10","0,50","22,122","61,205","75,243","78,286","97,335","110,350","140,377"
"-214,-97","0,0","-12,-3","-32,-13","-49,-22","-82,-44","-131,-69","-184,-91","-215,-104","-224,-108","-223,-104"
"72,176","0,0","10,15","32,51","52,89","65,127","74,160","81,184","81,193","77,196","76,190"
"-246,-40","0,0","-7,-4","-19,-12","-58,-25","-112,-36","-161,-46","-193,-50","-204,-50","-213,-46","-227,-42"
"139,72","0,0","6,5","35,17","75,37","102,53","111,59","113,64","116,69","119,72","122,72"
"221,-364","0,0","20,-22","80,-75","124,-144","154,-198","173,-261","188,-333","196,-358","205,-370","216,-372"
"356,297","0,0","115,36","274,142","336,193","347,210","359,224","360,245","355,261","355,277","356,288"
"115,-228","0,0","10,-12","31,-39","79,-103","127,-167","145,-207","149,-227","147,-230","131,-230","123,-230"
"262,-24","0,0","25,-6","89,-12","135,-21","155,-24","163,-25","169,-26","181,-28","215,-30","248,-30"
"105,267","0,0","0,12","19,53","53,106","80,152","95,187","105,215","107,234","106,249","105,259"
"383,-263","0,0","20,-12","65,-40","122,-73","197,-117","254,-156","292,-188","322,-212","341,-226","374,-247"
"100,-169","0,0","4,-15","27,-51","48,-96","68,-139","87,-165","98,-177","105,-182","112,-187","111,-183"
"-67,-18","0,0","-2,0","-5,0","-12,-2","-19,-5","-28,-9","-40,-13","-49,-15","-56,-17","-62,-18"
"146,271","0,0","-2,2","62,45","125,105","170,158","181,188","187,223","190,261","190,279","179,281"
"196,314","0,0","12,24","70,113","127,191","143,223","146,236","149,250","164,272","172,288","176,297"
"-46,-387","0,0","0,-39","-4,-114","-13,-234","-15,-290","-10,-336","-8,-362","-12,-377","-22,-377","-38,-383"
"-203,134","0,0","-19,10","-57,30","-94,52","-122,67","-139,80","-153,92","-163,101","-181,115","-194,126"
"-140,191","0,0","-23,25","-57,78","-79,124","-90,149","-98,159","-104,165","-114,172","-125,178","-140,191"
"-78,147","0,0","-10,11","-23,30","-34,54","-41,75","-48,92","-54,105","-60,118","-67,129","-72,137"
"155,-102","0,0","5,-3","28,-12","55,-23","86,-41","111,-60","126,-75","138,-88","147,-96","154,-100"
"-322,240","0,0","-37,28","-134,107","-165,131","-188,151","-216,168","-256,192","-281,204","-304,219","-315,231"
"-125,270","0,0","-22,18","-60,76","-85,116","-98,150","-112,188","-128,215","-131,228","-129,245","-127,257"
"251,363","0,0","17,30","39,101","54,173","111,241","141,292","163,312","202,337","226,349","241,356"
"-282,-235","0,0","-10,-7","-31,-43","-53,-100","-74,-129","-120,-154","-186,-193","-243,-216","-258,-223","-270,-231"
"-188,-144","0,0","-8,-3","-20,-14","-44,-51","-70,-100","-92,-132","-108,-136","-141,-139","-157,-142","-178,-144"
"-109,337","0,0","-6,20","-22,61","-52,137","-81,218","-87,257","-96,282","-99,296","-100,310","-109,337"
"-71,55","0,0","-6,10","-17,29","-26,43","-30,51","-33,55","-37,59","-41,62","-46,62","-53,60"
"367,-374","0,0","40,-33","109,-89","193,-163","244,-214","274,-255","298,-292","320,-320","354,-360","367,-374"
"313,49","0,0","19,0","85,0","200,0","269,10","284,14","287,18","290,23","302,26","313,33"
"-61,378","0,0","16,65","7,135","-3,199","-26,249","-51,282","-66,316","-73,350","-74,369","-74,380"
"-266,-321","0,0","-6,-4","-15,-15","-27,-42","-43,-75","-65,-119","-100,-170","-140,-217","-194,-263","-238,-303"
"-169,-176","0,0","-11,-14","-33,-50","-70,-97","-111,-135","-144,-161","-161,-174","-169,-178","-182,-181","-183,-181"
"-222,393","0,0","0,61","-34,172","-75,302","-108,359","-119,364","-133,364","-164,369","-180,373","-193,382"
"-255,59","0,0","-40,6","-112,13","-179,18","-186,29","-197,45","-219,53","-193,52","-224,59","-240,62"
"288,55","0,0","25,5","102,11","213,11","295,16","325,25","327,35","322,40","315,44","305,48"
"-88,-261","0,0","-6,-31","-31,-115","-50,-179","-52,-202","-52,-210","-52,-221","-61,-242","-73,-253","-81,-258"
"-333,-223","0,0","-22,-14","-73,-56","-147,-102","-200,-139","-259,-185","-302,-209","-325,-216","-333,-216","-342,-218"
"-206,336","0,0","-34,40","-113,127","-153,199","-175,249","-191,283","-191,297","-198,316","-204,326","-206,336"
"-102,115","0,0","-4,-1","-13,4","-28,17","-48,40","-69,68","-87,96","-95,107","-99,111","-102,115"
"-220,53","0,0","-11,6","-32,15","-68,28","-110,35","-147,35","-178,36","-194,39","-200,40","-210,45"
"-57,185","0,0","-4,6","-13,30","-17,66","-25,102","-36,134","-47,157","-52,170","-55,179","-57,185"
"-305,326","0,0","-17,18","-54,56","-95,105","-150,176","-218,260","-247,303","-257,316","-269,317","-275,317"
"-341,-215","0,0","12,-3","-3,-19","-37,-44","-110,-88","-200,-145","-234,-166","-252,-173","-304,-198","-328,-212"
"-240,210","0,0","-10,7","-34,26","-69,53","-115,90","-152,122","-181,151","-207,178","-226,196","-235,206"
"304,256","0,0","15,3","184,70","265,119","273,146","291,179","292,205","291,221","297,240","304,256"
"222,-293","0,0","49,-47","133,-135","176,-197","207,-250","212,-258","210,-264","232,-297","243,-310","236,-306"
"-6,-383","0,0","0,-15","8,-68","20,-142","24,-225","25,-301","17,-377","15,-402","7,-402","-4,-389"
"22,184","0,0","0,5","2,21","7,47","9,70","13,91","17,109","21,132","22,152","22,169"
"-72,-28","0,0","-5,-2","-15,-4","-25,-7","-34,-11","-39,-13","-44,-15","-49,-17","-53,-19","-62,-21"
"302,154","0,0","51,23","76,39","111,54","174,81","186,92","217,111","270,134","299,147","302,154"
"320,-194","0,0","8,-6","32,-22","89,-55","161,-99","213,-134","246,-160","277,-175","294,-181","306,-186"
"386,134","0,0","30,12","181,60","303,110","320,121","328,128","346,132","358,134","373,130","382,131"
"-269,-372","0,0","-65,-93","-149,-261","-144,-324","-153,-352","-157,-358","-149,-358","-184,-355","-229,-362","-301,-379"
"-119,350","0,0","-22,35","-74,102","-110,176","-127,222","-129,236","-131,251","-131,280","-130,309","-125,331"
"51,360","0,0","1,19","19,82","24,147","20,195","21,242","24,281","25,302","28,325","39,345"
"291,-228","0,0","32,-10","90,-51","149,-97","186,-134","207,-156","231,-184","253,-206","266,-215","277,-219"
"3,116","0,0","0,5","-2,15","-3,24","-3,38","-3,51","-1,67","2,77","3,85","5,92"
"-231,-262","0,0","-17,-11","-59,-39","-98,-88","-124,-134","-139,-168","-163,-210","-183,-253","-194,-263","-210,-263"
"256,269","0,0","22,20","151,98","308,214","332,273","324,292","316,297","302,298","291,298","266,285"
"23,187","0,0","0,8","1,36","12,70","22,102","25,129","24,153","24,168","24,177","24,183"
"114,312","0,0","18,39","53,109","58,153","58,197","69,243","79,277","95,299","110,308","121,314"
"-284,235","0,0","-31,26","-74,66","-145,112","-213,140","-245,159","-260,173","-268,190","-273,211","-277,222"
"262,-214","0,0","9,-8","48,-33","96,-71","146,-112","184,-152","218,-193","227,-205","233,-211","244,-214"
"-419,-279","0,0","-18,-10","-66,-39","-145,-86","-221,-133","-300,-167","-376,-199","-429,-230","-427,-245","-419,-267"
"401,-160","0,0","11,-13","65,-48","176,-96","233,-119","243,-122","284,-127","343,-127","370,-136","381,-147"
"-48,191","0,0","-11,19","-26,58","-43,98","-50,138","-64,171","-75,189","-72,192","-62,192","-54,192"
"229,340","0,0","24,38","37,88","69,143","138,210","172,258","199,291","211,316","221,335","229,340"
"-301,-376","0,0","-11,-18","-47,-75","-108,-141","-158,-212","-199,-241","-226,-261","-278,-300","-297,-331","-303,-347"
"-246,166","0,0","-49,20","-117,55","-163,83","-195,103","-215,119","-222,129","-229,142","-237,152","-240,156"
"401,348","0,0","11,7","40,29","123,81","211,151","243,196","281,230","343,271","388,313","402,334"
"91,180","0,0","14,32","30,73","48,116","56,142","60,162","65,176","76,183","103,180","99,180"
"374,-291","0,0","27,-22","120,-78","223,-153","271,-192","290,-215","320,-248","340,-270","355,-278","364,-282"
"-250,38","0,0","-14,2","-53,9","-98,18","-143,27","-185,27","-232,27","-259,29","-271,32","-275,36"
"-310,-160","0,0","-12,-3","-64,-22","-133,-50","-200,-80","-231,-96","-241,-109","-247,-127","-267,-143","-301,-157"
"-387,343","0,0","-35,12","-142,74","-240,141","-282,205","-320,268","-336,285","-359,296","-370,312","-377,327"
"-45,-341","0,0","-4,-10","-20,-44","-38,-110","-70,-209","-105,-308","-119,-367","-117,-377","-100,-369","-90,-362"
"-59,-100","0,0","-1,-4","-4,-13","-10,-25","-19,-42","-31,-58","-41,-73","-49,-86","-54,-94","-57,-99"
"171,-271","0,0","8,-17","26,-56","46,-109","76,-188","99,-256","122,-296","137,-310","142,-310","159,-297"
"341,342","0,0","38,45","106,100","157,157","225,207","305,263","344,299","350,313","345,328","341,342"
"-121,330","0,0","-23,29","-61,93","-101,192","-112,252","-119,272","-122,280","-121,291","-121,309","-121,321"
"77,304","0,0","7,38","39,132","48,192","48,242","46,279","44,294","47,307","64,310","71,310"
"-364,351","0,0","-56,65","-132,148","-210,215","-258,257","-309,287","-338,312","-347,323","-349,338","-355,349"
"-322,-222","0,0","-35,-26","-178,-109","-300,-163","-354,-189","-365,-198","-367,-213","-360,-221","-340,-224","-322,-222"
"44,11","0,0","4,2","14,3","22,6","26,7","30,8","34,9","37,10","39,11","42,11"
"-48,46","0,0","-2,2","-4,5","-7,9","-10,13","-13,16","-17,21","-22,25","-27,30","-33,36"
"-226,-40","0,0","-6,-1","-19,-4","-52,-10","-96,-18","-151,-22","-202,-22","-232,-22","-239,-22","-234,-29"
"-129,-73","0,0","-1,-3","-11,-12","-33,-28","-60,-42","-85,-57","-112,-69","-135,-77","-146,-80","-144,-80"
"400,233","0,0","26,14","154,84","277,157","319,191","328,206","346,219","357,220","401,222","404,228"
"65,181","0,0","1,8","6,27","18,52","30,81","44,112","53,141","60,162","63,172","64,178"
"378,342","0,0","63,56","208,168","246,222","266,253","284,280","326,301","351,317","357,327","369,337"
"72,-288","0,0","1,-12","13,-35","29,-71","39,-115","49,-168","56,-212","62,-243","66,-257","67,-265"
"-126,208","0,0","-7,13","-20,38","-45,79","-74,125","-100,166","-123,199","-138,220","-143,226","-136,219"
"378,-222","0,0","8,-10","44,-35","92,-65","144,-94","205,-118","248,-139","294,-159","319,-175","356,-204"
"-29,146","0,0","-1,5","-4,20","-8,42","-11,69","-14,92","-17,109","-20,119","-20,126","-22,132"
"114,-48","0,0","16,-4","63,-11","109,-18","136,-25","141,-29","140,-34","131,-40","122,-45","118,-46"
"-227,198","0,0","-6,4","-19,17","-40,41","-70,71","-107,100","-139,126","-168,149","-202,171","-218,184"
"-129,-201","0,0","-1,-10","-6,-32","-18,-73","-40,-117","-57,-151","-65,-172","-78,-183","-91,-190","-114,-197"
"-252,4","0,0","-13,-5","-55,-14","-103,-14","-140,-12","-168,-6","-190,-2","-212,3","-227,6","-233,7"
"25,-40","0,0","1,0","2,-2","3,-5","6,-9","8,-12","10,-16","13,-20","14,-24","17,-27"
"-285,-98","0,0","-9,0","-42,-11","-100,-31","-176,-63","-237,-86","-262,-97","-268,-98","-275,-98","-280,-98"
"244,188","0,0","26,25","99,83","150,133","163,160","170,183","194,200","205,203","198,172","206,166"
"-375,197","0,0","-11,6","-39,24","-127,54","-232,82","-324,122","-354,159","-360,172","-364,185","-370,192"
"359,-237","0,0","8,-9","43,-36","116,-94","192,-147","259,-187","305,-211","335,-221","351,-227","359,-237"
"-329,-262","0,0","-4,-15","-35,-74","-106,-149","-168,-186","-195,-193","-242,-203","-287,-217","-303,-233","-312,-252"
"394,261","0,0","20,22","95,80","195,151","292,211","334,245","340,257","349,254","356,251","362,251"
"184,271","0,0","7,14","30,51","59,96","92,145","128,194","166,229","189,247","191,255","190,260"
"-167,359","0,0","-13,35","-39,103","-69,180","-83,219","-91,250","-111,279","-134,317","-147,338","-155,348"
"-415,-28","0,0","-13,3","-19,5","-31,6","-105,6","-220,6","-303,6","-342,6","-350,6","-363,-2"
"-358,295","0,0","-34,22","-99,74","-184,143","-256,199","-288,227","-319,246","-334,259","-342,271","-351,285"
"-279,-302","0,0","-9,-8","-34,-54","-84,-131","-128,-199","-146,-230","-176,-246","-226,-259","-261,-270","-273,-287"
"-28,273","0,0","-2,10","-7,23","-15,60","-23,117","-46,186","-55,233","-55,247","-50,254","-33,266"
"209,88","0,0","13,6","53,22","99,46","160,74","234,102","258,113","247,108","217,93","209,88"
"-200,292","0,0","-18,32","-47,106","-79,186","-117,238","-141,255","-154,258","-179,264","-188,273","-195,284"
"28,38","0,0","2,1","5,7","6,12","7,18","10,23","15,28","18,30","20,32","22,34"
"-218,488","0,0","-15,19","-50,61","-96,126","-127,181","-141,240","-172,320","-209,405","-240,464","-231,479"
"69,508","0,0","-1,26","22,101","50,180","60,252","67,297","77,339","80,386","80,431","75,480"
"-152,-165","0,0","-9,-12","-22,-34","-28,-45","-40,-65","-75,-103","-111,-128","-131,-142","-137,-153","-143,-159"
"-274,-318","0,0","-12,-29","-58,-105","-112,-167","-164,-212","-194,-245","-231,-265","-261,-281","-279,-297","-280,-307"
"738,-246","0,0","90,-53","287,-152","425,-207","531,-246","625,-269","675,-251","784,-251","784,-251","757,-248"
"423,-137","0,0","45,-12","159,-42","245,-80","305,-117","356,-147","395,-164","417,-158","431,-150","431,-143"
"606,-116","0,0","27,-5","110,-38","262,-88","432,-117","518,-117","542,-121","552,-123","566,-121","587,-116"
"528,-401","0,0","73,-61","168,-132","252,-200","334,-256","428,-295","475,-322","493,-354","503,-373","511,-388"
"852,-131","0,0","50,2","226,-34","487,-86","782,-142","965,-143","948,-136","929,-132","894,-134","870,-133"
"507,371","0,0","21,12","157,86","306,163","461,234","515,274","524,296","518,306","513,330","507,350"
"-816,229","0,0","-11,4","-49,27","-135,56","-262,97","-481,184","-659,250","-735,253","-772,245","-802,238"
"-129,-493","0,0","0,-21","-4,-82","-32,-174","-76,-307","-94,-357","-102,-390","-106,-415","-113,-443","-121,-467"
"-473,301","0,0","-46,42","-119,86","-195,132","-297,194","-358,236","-405,273","-418,285","-426,286","-447,291"
"-905,451","0,0","-42,28","-225,130","-556,237","-743,292","-820,334","-875,386","-889,423","-893,447","-905,451"
"-74,-298","0,0","-1,-24","-9,-91","-15,-141","-18,-189","-27,-214","-38,-240","-48,-256","-59,-272","-70,-287"
"-68,-460","0,0","6,-37","1,-119","0,-192","-15,-252","-30,-299","-42,-348","-49,-374","-51,-398","-63,-435"
"-463,-411","0,0","-8,-20","-49,-83","-97,-156","-167,-230","-295,-306","-405,-386","-437,-405","-446,-407","-455,-409"
"-382,-45","0,0","-6,-5","-42,-18","-117,-43","-212,-62","-289,-77","-334,-79","-350,-79","-354,-77","-359,-68"
